# time N2
0.0,0.6666258104596641
1e-13,0.6666258104596641
2e-13,0.6666258104596641
3e-13,0.6666258104596641
4e-13,0.6666258104596641
5e-13,0.6666258104596641
6e-13,0.6666258104596641
7e-13,0.6666258104596641
8e-13,0.6666258104596641
9e-13,0.6666258104596641
1e-12,0.6666258104596641
1.1e-12,0.6666258104596641
1.2e-12,0.6666258104596641
1.3e-12,0.6666258104596641
1.4e-12,0.6666258104596641
1.5e-12,0.6666258104596641
1.6e-12,0.6666258104596641
1.7e-12,0.6666258104596641
1.8e-12,0.6666258104596641
1.9e-12,0.6666258104596641
2e-12,0.6666258104596641
2.1e-12,0.6666258104596641
2.2e-12,0.6666258104596641
2.3e-12,0.6666258104596641
2.4e-12,0.6666258104596641
2.5e-12,0.6666258104596641
2.6e-12,0.6666258104596641
2.7e-12,0.6666258104596641
2.8e-12,0.6666258104596641
2.9e-12,0.6666258104596641
3e-12,0.6666258104596641
3.1e-12,0.6666258104596641
3.2e-12,0.6666258104596641
3.3e-12,0.6666258104596641
3.4e-12,0.6666258104596641
3.5e-12,0.6666258104596641
3.6e-12,0.6666258104596641
3.7e-12,0.6666258104596641
3.8e-12,0.6666258104596641
3.9e-12,0.6666258104596641
4e-12,0.6666258104596641
4.1e-12,0.6666258104596641
4.2e-12,0.6666258104596641
4.3e-12,0.6666258104596641
4.4e-12,0.6666258104596641
4.5e-12,0.6666258104596641
4.6e-12,0.6666258104596641
4.7e-12,0.6666258104596641
4.8e-12,0.6666258104596641
4.9e-12,0.6666258104596641
5e-12,0.6666258104596641
5.1e-12,0.6666258104596641
5.2e-12,0.6666258104596641
5.3e-12,0.6666258104596641
5.4e-12,0.6666258104596641
5.5e-12,0.6666258104596641
5.6e-12,0.6666258104596641
5.7e-12,0.6666258104596641
5.8e-12,0.6666258104596641
5.9e-12,0.6666258104596641
6e-12,0.6666258104596641
6.1e-12,0.6666258104596641
6.2e-12,0.6666258104596641
6.3e-12,0.6666258104596641
6.4e-12,0.6666258104596641
6.5e-12,0.6666258104596641
6.6e-12,0.6666258104596641
6.7e-12,0.6666258104596641
6.8e-12,0.6666258104596641
6.9e-12,0.6666258104596641
7e-12,0.6666258104596641
7.1e-12,0.6666258104596641
7.2e-12,0.6666258104596641
7.3e-12,0.6666258104596641
7.4e-12,0.6666258104596641
7.5e-12,0.6666258104596641
7.6e-12,0.6666258104596641
7.7e-12,0.6666258104596641
7.8e-12,0.6666258104596641
7.9e-12,0.6666258104596641
8e-12,0.6666258104596641
8.1e-12,0.6666258104596641
8.2e-12,0.6666258104596641
8.3e-12,0.6666258104596641
8.4e-12,0.6666258104596641
8.5e-12,0.6666258104596641
8.6e-12,0.6666258104596641
8.7e-12,0.6666258104596641
8.8e-12,0.6666258104596641
8.9e-12,0.6666258104596641
9e-12,0.6666258104596641
9.1e-12,0.6666258104596641
9.2e-12,0.6666258104596641
9.3e-12,0.6666258104596641
9.4e-12,0.6666258104596641
9.5e-12,0.6666258104596641
9.6e-12,0.6666258104596641
9.7e-12,0.6666258104596641
9.8e-12,0.6666258104596641
9.9e-12,0.6666258104596641
1e-11,0.6666258104596641
1.01e-11,0.6668594690252568
1.02e-11,0.6670838453306289
1.03e-11,0.6672993302857332
1.04e-11,0.667506297548261
1.05e-11,0.6677051043184772
1.06e-11,0.6678960920959385
1.07e-11,0.668079587399995
1.08e-11,0.6682559024558766
1.09e-11,0.6684248656718534
1.1e-11,0.6685867116976305
1.11e-11,0.6687417429520546
1.12e-11,0.6688902481082553
1.13e-11,0.669032502749504
1.14e-11,0.6691687699922839
1.15e-11,0.669299301078284
1.16e-11,0.669424335936934
1.17e-11,0.6695441037200136
1.18e-11,0.6696588233097813
1.19e-11,0.6697687038019933
1.2e-11,0.669873944965108
1.21e-11,0.6699747376769021
1.22e-11,0.6700712643396577
1.23e-11,0.6701636992750188
1.24e-11,0.6702522090995569
1.25e-11,0.6703369530820278
1.26e-11,0.6704180834832539
1.27e-11,0.6704957458795119
1.28e-11,0.6705700794702615
1.29e-11,0.6706412173710086
1.3e-11,0.6707092868920498
1.31e-11,0.6707744098038108
1.32e-11,0.6708367025894497
1.33e-11,0.6708962766853658
1.34e-11,0.6709532387102148
1.35e-11,0.6710076906830071
1.36e-11,0.6710597302308299
1.37e-11,0.6711094507867089
1.38e-11,0.6711569417780995
1.39e-11,0.6712022888064682
1.4e-11,0.6712455738184058
1.41e-11,0.6712868752686881
1.42e-11,0.6713262682756796
1.43e-11,0.671363824769456
1.44e-11,0.6713994617226854
1.45e-11,0.6714323378468954
1.46e-11,0.6714625488248378
1.47e-11,0.6714901863422665
1.48e-11,0.6715153382589365
1.49e-11,0.6715380887718564
1.5e-11,0.6715585185711612
1.51e-11,0.6715767049889533
1.52e-11,0.671592722141442
1.53e-11,0.6716066410646974
1.54e-11,0.6716185298443171
1.55e-11,0.6716284537392908
1.56e-11,0.6716364753003319
1.57e-11,0.6716426544829363
1.58e-11,0.6716470487554105
1.59e-11,0.6716497132021044
1.6e-11,0.6716507006220679
1.61e-11,0.671650061623345
1.62e-11,0.671647844713104
1.63e-11,0.6716440963837971
1.64e-11,0.6716388611955284
1.65e-11,0.6716321818548072
1.66e-11,0.6716240992898481
1.67e-11,0.6716146527225776
1.68e-11,0.6716038797374949
1.69e-11,0.671591816347531
1.7e-11,0.6715784970570401
1.71e-11,0.6715639549220547
1.72e-11,0.6715482216079252
1.73e-11,0.6715313274444635
1.74e-11,0.6715133014787016
1.75e-11,0.6714941715253705
1.76e-11,0.671473964215204
1.77e-11,0.6714527050411616
1.78e-11,0.6714304184026639
1.79e-11,0.6714071276479284
1.8e-11,0.671381658572636
1.81e-11,0.6713524700284138
1.82e-11,0.6713196578049587
1.83e-11,0.6712833137852666
1.84e-11,0.6712435260964396
1.85e-11,0.6712003792540998
1.86e-11,0.6711539543006937
1.87e-11,0.6711043289379531
1.88e-11,0.6710515776537723
1.89e-11,0.6709957718437427
1.9e-11,0.6709369799275801
1.91e-11,0.6708752674606657
1.92e-11,0.6708106972409136
1.93e-11,0.670743329411165
1.94e-11,0.6706732215573056
1.95e-11,0.670600428802286
1.96e-11,0.6705250038962246
1.97e-11,0.6704469973027574
1.98e-11,0.6703664572817968
1.99e-11,0.6702834299688519
2e-11,0.6701979594510548
2.01e-11,0.6701100878400333
2.02e-11,0.6700198553417633
2.03e-11,0.669927300323526
2.04e-11,0.6698324593780934
2.05e-11,0.6697353673852566
2.06e-11,0.6696360575708074
2.07e-11,0.66953456156308
2.08e-11,0.669430909447153
2.09e-11,0.6693251298168078
2.1e-11,0.6692172498243372
2.11e-11,0.6691072952282902
2.12e-11,0.6689952904392394
2.13e-11,0.6688812585636501
2.14e-11,0.6687652214459282
2.15e-11,0.6686471997087211
2.16e-11,0.6685229896150812
2.17e-11,0.6683910224167204
2.18e-11,0.6682514540215729
2.19e-11,0.6681044344234383
2.2e-11,0.6679501079020675
2.21e-11,0.6677886132155169
2.22e-11,0.6676200837850821
2.23e-11,0.6674446478731145
2.24e-11,0.6672624287540048
2.25e-11,0.6670735448786075
2.26e-11,0.66687811003237
2.27e-11,0.666676233487415
2.28e-11,0.6664680201488167
2.29e-11,0.6662535706952994
2.3e-11,0.6660329817145791
2.31e-11,0.6658063458335558
2.32e-11,0.6655737518435592
2.33e-11,0.6653352848208395
2.34e-11,0.6650910262424874
2.35e-11,0.6648410540979593
2.36e-11,0.6645854429963769
2.37e-11,0.6643242642697624
2.38e-11,0.6640575860723655
2.39e-11,0.6637854734762288
2.4e-11,0.6635079885631351
2.41e-11,0.6632251905130725
2.42e-11,0.6629371356893482
2.43e-11,0.6626438777204757
2.44e-11,0.6623454675789556
2.45e-11,0.662041953657066
2.46e-11,0.661733381839771
2.47e-11,0.6614197955748558
2.48e-11,0.6611012359403863
2.49e-11,0.6607777417095951
2.5e-11,0.6604493494132829
2.51e-11,0.6601160933998278
2.52e-11,0.6597684666048363
2.53e-11,0.6594060262945828
2.54e-11,0.6590286285670252
2.55e-11,0.6586364694117902
2.56e-11,0.6582297380009091
2.57e-11,0.6578086168659372
2.58e-11,0.6573732820693492
2.59e-11,0.6569239033703973
2.6e-11,0.6564606443856088
2.61e-11,0.6559836627440974
2.62e-11,0.6554931102378545
2.63e-11,0.6549891329671801
2.64e-11,0.6544718714814084
2.65e-11,0.6539414609150779
2.66e-11,0.6533980311196891
2.67e-11,0.6528417067911892
2.68e-11,0.6522726075933174
2.69e-11,0.6516908482769403
2.7e-11,0.6510965387955026
2.71e-11,0.6504897844167115
2.72e-11,0.649870685830574
2.73e-11,0.6492393392538961
2.74e-11,0.648595836531354
2.75e-11,0.6479402652332408
2.76e-11,0.64727270874999
2.77e-11,0.6465932463835726
2.78e-11,0.6459019534358617
2.79e-11,0.6451989012940552
2.8e-11,0.6444841575132452
2.81e-11,0.6437577858962161
2.82e-11,0.6430198465705558
2.83e-11,0.6422703960631564
2.84e-11,0.6415094873721818
2.85e-11,0.6407371700365753
2.86e-11,0.6399534902031773
2.87e-11,0.6391555761390545
2.88e-11,0.6383362834508901
2.89e-11,0.6374958895109554
2.9e-11,0.6366346664659527
2.91e-11,0.6357528813351923
2.92e-11,0.6348507961067602
2.93e-11,0.6339286678317253
2.94e-11,0.6329867487164255
2.95e-11,0.632025286212878
2.96e-11,0.6310445231073549
2.97e-11,0.630044697607163
2.98e-11,0.6290260434256683
2.99e-11,0.6279887898656039
3e-11,0.6269331619006987
3.01e-11,0.625859380255662
