0.0,0.19877391416300053,0.19877391416300053
1e-14,0.19647027980565848,0.19647027980565848
2e-14,0.19458785716134674,0.19458785716134674
3e-14,0.1930872889393778,0.1930872889393778
4e-14,0.1918977120903422,0.1918977120903422
5e-14,0.19096260961871306,0.19096260961871306
6e-14,0.19023714543122852,0.19023714543122852
7e-14,0.18966508454234357,0.18966508454234357
8e-14,0.18921356003013615,0.18921356003013615
9e-14,0.18886721132868345,0.18886721132868345
1e-13,0.18861762205284463,0.18861762205284463
1.1e-13,0.18845276730797753,0.18845276730797753
1.2e-13,0.18836133831871732,0.18836133831871732
1.3e-13,0.18833677391994025,0.18833677391994025
1.4e-13,0.18837051197060267,0.18837051197060267
1.5e-13,0.1884551193539862,0.1884551193539862
1.6e-13,0.18858407262823929,0.18858407262823929
1.7e-13,0.18875107965787669,0.18875107965787669
1.8e-13,0.18894753900834388,0.18894753900834388
1.9e-13,0.18916871022725026,0.18916871022725026
2e-13,0.1894102127468215,0.1894102127468215
2.1e-13,0.18966696826043436,0.18966696826043436
2.2e-13,0.18992219196079788,0.18992219196079788
2.3e-13,0.19017367658482884,0.19017367658482884
2.4e-13,0.19041976102819883,0.19041976102819883
2.5e-13,0.19065898142878118,0.19065898142878118
2.6e-13,0.19089004870696086,0.19089004870696086
2.7e-13,0.19111618863368998,0.19111618863368998
2.8e-13,0.1913368401945055,0.1913368401945055
2.9e-13,0.19155111304129824,0.19155111304129824
3e-13,0.1917582382527766,0.1917582382527766
3.1e-13,0.19195754930502285,0.19195754930502285
3.2e-13,0.1921484726893167,0.1921484726893167
3.3e-13,0.19233103362057655,0.19233103362057655
3.4e-13,0.19250279834192513,0.19250279834192513
3.5e-13,0.19265779069243288,0.19265779069243288
3.6e-13,0.19279579247238335,0.19279579247238335
3.7e-13,0.19291668306684134,0.19291668306684134
3.8e-13,0.19302035912363757,0.19302035912363757
3.9e-13,0.1931066668159946,0.1931066668159946
4e-13,0.1931754389601087,0.1931754389601087
4.1e-13,0.19322843236388965,0.19322843236388965
4.2e-13,0.1932700910154383,0.1932700910154383
4.3e-13,0.19330033620574202,0.19330033620574202
4.4e-13,0.19331915230775593,0.19331915230775593
4.5e-13,0.19332653359302238,0.19332653359302238
4.6e-13,0.19332248318235531,0.19332248318235531
4.7e-13,0.19330637216225352,0.19330637216225352
4.8e-13,0.19327515073018492,0.19327515073018492
4.9e-13,0.193228795513872,0.193228795513872
5e-13,0.193167365316564,0.193167365316564
5.1e-13,0.193090919604226,0.193090919604226
5.2e-13,0.19299951799626136,0.19299951799626136
5.3e-13,0.19289322041356666,0.19289322041356666
5.4e-13,0.19277208696814552,0.19277208696814552
5.5e-13,0.19263633721193485,0.19263633721193485
5.6e-13,0.19248632298716406,0.19248632298716406
5.7e-13,0.19232831195472014,0.19232831195472014
5.8e-13,0.19216238163267602,0.19216238163267602
5.9e-13,0.19198856076774648,0.19198856076774648
6e-13,0.19180687855851214,0.19180687855851214
6.1e-13,0.19161610639841456,0.19161610639841456
6.2e-13,0.1914160679149074,0.1914160679149074
6.3e-13,0.19120679560962556,0.19120679560962556
6.4e-13,0.19098832342962208,0.19098832342962208
6.5e-13,0.19076068562117168,0.19076068562117168
6.6e-13,0.19052391662135473,0.19052391662135473
6.7e-13,0.19027805096789732,0.19027805096789732
6.8e-13,0.19002312322354523,0.19002312322354523
6.9e-13,0.18975916791259698,0.18975916791259698
7e-13,0.18948621946761313,0.18948621946761313
7.1e-13,0.18920431218464578,0.18920431218464578
7.2e-13,0.1889138214155698,0.1889138214155698
7.3e-13,0.18861828582045057,0.18861828582045057
7.4e-13,0.1883175167358387,0.1883175167358387
7.5e-13,0.18801076851257104,0.18801076851257104
7.6e-13,0.18769807514963702,0.18769807514963702
7.7e-13,0.18737948889954,0.18737948889954
7.8e-13,0.1870550287577395,0.1870550287577395
7.9e-13,0.1867247187469654,0.1867247187469654
8e-13,0.1863885823962584,0.1863885823962584
8.1e-13,0.18604664346656105,0.18604664346656105
8.2e-13,0.1856989258780051,0.1856989258780051
8.3e-13,0.1853454536499571,0.1853454536499571
8.4e-13,0.18498625085167075,0.18498625085167075
8.5e-13,0.18462134156176485,0.18462134156176485
8.6e-13,0.1842507498350371,0.1842507498350371
8.7e-13,0.183874499669068,0.183874499669068
8.8e-13,0.18349294510332986,0.18349294510332986
8.9e-13,0.1831074872859043,0.1831074872859043
9e-13,0.18271920587055893,0.18271920587055893
9.1e-13,0.18232813140818085,0.18232813140818085
9.2e-13,0.18193426578486355,0.18193426578486355
9.3e-13,0.1815376141441715,0.1815376141441715
9.4e-13,0.18113818435359044,0.18113818435359044
9.5e-13,0.18073598656236337,0.18073598656236337
9.6e-13,0.18033103283087845,0.18033103283087845
9.7e-13,0.17992333681989706,0.17992333681989706
9.8e-13,0.17951293290081688,0.17951293290081688
9.9e-13,0.17909983214931333,0.17909983214931333
1e-12,0.17868405038916055,0.17868405038916055
1.01e-12,0.17826560514759054,0.17826560514759054
1.02e-12,0.17784632796225192,0.17784632796225192
1.03e-12,0.17742789427982958,0.17742789427982958
1.04e-12,0.17701016349265775,0.17701016349265775
1.05e-12,0.1765931655959565,0.1765931655959565
1.06e-12,0.1761772968494578,0.1761772968494578
1.07e-12,0.17576314002032406,0.17576314002032406
1.08e-12,0.17535069948062618,0.17535069948062618
1.09e-12,0.1749399969933007,0.1749399969933007
1.1e-12,0.17453105389507914,0.17453105389507914
1.11e-12,0.17412389116476934,0.17412389116476934
1.12e-12,0.1737185294777472,0.1737185294777472
1.13e-12,0.17331498925002195,0.17331498925002195
1.14e-12,0.17291329067367953,0.17291329067367953
1.15e-12,0.17251345374521862,0.17251345374521862
1.16e-12,0.17211618687631774,0.17211618687631774
1.17e-12,0.1717293641713822,0.1717293641713822
1.18e-12,0.1713529155008706,0.1713529155008706
1.19e-12,0.17098683667433662,0.17098683667433662
1.2e-12,0.17063110051179584,0.17063110051179584
1.21e-12,0.17028569700417212,0.17028569700417212
1.22e-12,0.1699506288908321,0.1699506288908321
1.23e-12,0.1696259020953708,0.1696259020953708
1.24e-12,0.16931175457636102,0.16931175457636102
1.25e-12,0.1690082659102768,0.1690082659102768
1.26e-12,0.16871542280356694,0.16871542280356694
1.27e-12,0.16843323156104492,0.16843323156104492
1.28e-12,0.16816169903700695,0.16816169903700695
1.29e-12,0.167900832445238,0.167900832445238
1.3e-12,0.1676506389932649,0.1676506389932649
1.31e-12,0.16741378415861388,0.16741378415861388
1.32e-12,0.16719510253886738,0.16719510253886738
1.33e-12,0.1669945212755798,0.1669945212755798
1.34e-12,0.16681192393245564,0.16681192393245564
1.35e-12,0.16664720852113718,0.16664720852113718
1.36e-12,0.16650028561229108,0.16650028561229108
1.37e-12,0.1663710766914207,0.1663710766914207
1.38e-12,0.16625951270487307,0.16625951270487307
1.39e-12,0.16616553277618137,0.16616553277618137
1.4e-12,0.16608908307479836,0.16608908307479836
1.41e-12,0.16603011582098776,0.16603011582098776
